code,num_pats.,prevalence
A02BC02,432585,0.08
A02BC05,254419,0.05
A10BA02,147153,0.03
A11CC05,271596,0.05
A12AX,198866,0.04
B01AC06,401768,0.07
C07AB02,333275,0.06
C08CA01,192897,0.03
C09CA06,166061,0.03
C10AA01,204981,0.04
C10AA05,402009,0.07
H02AB06,327081,0.06
H03AA01,228517,0.04
J01CA08,354592,0.06
J01CE02,747714,0.13
M01AB05,541669,0.1
M01AE01,388020,0.07
M01AE52,292539,0.05
N02AJ06,589004,0.11
N02AX02,388819,0.07
N02BE01,870466,0.16
N05CF01,371537,0.07
R01AD09,294359,0.05
R03AC02,423982,0.08
R05DA01,501527,0.09
R06AE07,406310,0.07
R06AX27,409240,0.07
E11,208414,0.04
E86,135619,0.02
E87,99852,0.02
G47,228931,0.04
I10,468050,0.08
I20,144290,0.03
I25,210071,0.04
I48,192578,0.03
I49,186684,0.03
J12,15715,0
J15,130446,0.02
J45,280043,0.05
J96,52201,0.01
O04,119706,0.02
O62,174022,0.03
O68,131966,0.02
O70,208644,0.04
Z37,437847,0.08
